Date,STATE,Unnamed: 0,V1,POC,Daily Max 8-hour CO Concentration,DAILY_AQI_VALUE,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,STATE_CODE
2016-07,Louisiana,603508,603508,62,24.9,282,1458,6075,2610262,1364
2016-07,Maine,990295,990295,93,19.00000000000002,195,2147,8946,3915393,2139
2016-07,Maryland,2222123,2222123,135,32.39999999999996,341,3165,13187,5683635,3240
2016-07,Massachusetts,3421218,3421218,185,49.1,519,4354,18143,7788685,4625
2016-07,Michigan,5899176,5899176,279,104.10000000000002,1189,6641,27672,11746179,7254
2016-07,Minnesota,5133862,5133862,214,58.29999999999996,658,5054,21059,9009614,5778
2016-07,Mississippi,788299,788299,31,6.700000000000002,68,738,3075,1305131,868
2016-07,Missouri,2430803,2430803,93,33.89999999999998,389,2218,9242,3915393,2697
2016-07,Montana,1434172,1434172,141,9.699999999999987,97,1179,4914,2231353,1590
2016-07,Nebraska,1720376,1720376,62,13.599999999999994,140,1479,6162,2610262,1922
2016-07,Nevada,6285801,6285801,214,61.60000000000009,680,5045,21022,9009614,6848
2016-07,New Hampshire,1922310,1922310,62,10.399999999999995,104,1482,6175,2610262,2046
2016-07,New Jersey,6008627,6008627,183,65.8,734,4352,18134,7704483,6222
2016-07,New Mexico,2056320,2056320,60,10.29999999999999,104,1353,5638,2526060,2100
2016-07,New York,9640114,9640114,266,66.59999999999998,709,6120,25501,11198866,9576
2016-07,North Carolina,2292685,2292685,178,14.599999999999994,147,1364,5683,2526060,2220
2016-07,North Dakota,463038,463038,12,1.6,16,268,1117,505212,456
2016-07,Ohio,17822709,17822709,430,123.00000000000016,1385,10169,42373,18103430,16770
2016-07,Oklahoma,5545218,5545218,124,38.79999999999998,426,2948,12284,5220524,4960
2016-07,Oregon,2837213,2837213,62,15.800000000000017,166,1475,6146,2610262,2542
2016-07,Pennsylvania,16391312,16391312,372,94.50000000000009,1056,8146,33944,14356441,14322
2016-07,Rhode Island,3126226,3126226,62,28.899999999999988,320,1394,5808,2610262,2728
2016-07,South Carolina,1309850,1309850,17,2.8000000000000007,29,381,1588,715717,765
2016-07,South Dakota,2399679,2399679,93,6.600000000000001,68,738,3075,1305131,1426
2016-07,Tennessee,11614363,11614363,148,46.19999999999998,516,3458,14410,6230948,6956
2016-07,Texas,29553184,29553184,454,114.90000000000023,1274,8543,35596,15198461,17328
2016-07,Utah,5232893,5232893,62,35.599999999999994,391,1461,6088,2610262,3038
2016-07,Vermont,7930947,7930947,93,18.100000000000037,202,2189,9122,3915393,4650
2016-07,Virginia,18620790,18620790,214,65.09999999999992,717,4967,20699,9009614,10914
2016-07,Washington,8338554,8338554,156,27.199999999999985,304,2186,9108,3957494,4982
2016-07,West Virginia,8362436,8362436,93,32.300000000000004,369,2176,9068,3915393,5022
2016-07,Wisconsin,5629259,5629259,62,15.700000000000008,158,1469,6121,2610262,3410
2016-07,Wyoming,2939575,2939575,31,6.200000000000003,62,744,3100,1305131,1736
2016-08,Alabama,44215,44215,116,39.599999999999994,458,1925,8022,3578585,85
2016-08,Alaska,44361,44361,31,3.6,36,744,3100,1305131,62
2016-08,Arizona,2878258,2878258,210,67.80000000000005,767,5012,20884,8841210,840
2016-08,Arkansas,978918,978918,62,10.300000000000004,114,744,3100,1305131,155
2016-08,California,143356889,143356889,3364,720.8000000000062,7977,52332,218103,94685149,13494
2016-08,Colorado,25890580,25890580,341,100.09999999999998,1124,6535,27231,11746179,2232
2016-08,Connecticut,14389109,14389109,150,45.900000000000034,507,3461,14423,6315150,1350
2016-08,Delaware,3007899,3007899,31,7.800000000000001,79,739,3079,1305131,310
2016-08,District Of Columbia,12130672,12130672,124,61.90000000000001,713,2976,12400,5220524,1364
2016-08,Florida,51887817,51887817,543,193.59999999999954,2170,11926,49694,21555712,6144
2016-08,Georgia,120218,120218,62,38.7,435,1470,6126,2610262,806
2016-08,Hawaii,248495,248495,120,20.9,236,1970,8209,3746989,1335
2016-08,Idaho,235166,235166,62,19.3,218,1442,6009,2610262,992
2016-08,Illinois,428034,428034,90,21.400000000000006,227,2126,8858,3789090,1530
2016-08,Indiana,924569,924569,151,78.00000000000003,877,3456,14408,6357251,2718
2016-08,Iowa,702150,702150,93,25.199999999999992,266,2162,9008,3915393,1767
2016-08,Kansas,165290,165290,20,4.6000000000000005,49,440,1834,842020,400
2016-08,Kentucky,774425,774425,87,26.59999999999999,301,1920,8003,3662787,1827
2016-08,Louisiana,605430,605430,62,33.29999999999999,371,1464,6100,2610262,1364
2016-08,Maine,993178,993178,93,18.500000000000018,190,2126,8859,3915393,2139
2016-08,Maryland,2550169,2550169,154,35.59999999999997,379,3602,15009,6483554,3696
2016-08,Massachusetts,3393452,3393452,183,46.79999999999999,486,4299,17913,7704483,4575
2016-08,Michigan,5907825,5907825,279,124.40000000000005,1430,6609,27537,11746179,7254
2016-08,Minnesota,4717637,4717637,196,62.099999999999945,695,4649,19371,8251796,5292
2016-08,Mississippi,789260,789260,31,6.300000000000002,63,738,3075,1305131,868
2016-08,Missouri,2433686,2433686,93,32.8,369,2217,9238,3915393,2697
2016-08,Montana,1623840,1623840,176,27.800000000000015,312,1392,5801,2526060,1800
2016-08,Nebraska,1722298,1722298,62,18.3,202,1488,6200,2610262,1922
2016-08,Nevada,6295552,6295552,214,75.40000000000015,843,5076,21151,9009614,6848
2016-08,New Hampshire,1707780,1707780,55,9.299999999999999,93,1213,5055,2315555,1815
2016-08,New Jersey,6110069,6110069,186,70.29999999999995,797,4461,18588,7830786,6324
2016-08,New Mexico,1851131,1851131,54,9.499999999999996,96,1190,4959,2273454,1890
2016-08,New York,9594852,9594852,265,74.10000000000014,796,6149,25625,11156765,9540
2016-08,North Carolina,2256058,2256058,176,14.499999999999986,153,1292,5385,2483959,2183
2016-08,North Dakota,1196848,1196848,31,6.3000000000000025,63,744,3100,1305131,1178
2016-08,Ohio,17881223,17881223,431,150.59999999999977,1694,10185,42441,18145531,16809
2016-08,Oklahoma,5549062,5549062,124,31.800000000000008,344,2944,12267,5220524,4960
2016-08,Oregon,2839135,2839135,62,21.1,240,1481,6171,2610262,2542
2016-08,Pennsylvania,15923981,15923981,362,104.40000000000002,1164,7841,32674,13935431,13902
2016-08,Rhode Island,3128148,3128148,62,28.09999999999998,311,1395,5814,2610262,2728
2016-08,South Carolina,2389294,2389294,31,4.800000000000002,48,737,3071,1305131,1395
2016-08,South Dakota,2400640,2400640,93,6.500000000000002,65,744,3100,1305131,1426
2016-08,Tennessee,11624178,11624178,148,46.29999999999999,516,3461,14422,6230948,6956
2016-08,Texas,29890800,29890800,481,116.8000000000002,1281,8538,35575,15366865,17520
2016-08,Utah,5234815,5234815,62,30.39999999999999,345,1482,6175,2610262,3038
2016-08,Vermont,7933830,7933830,93,18.80000000000003,213,2189,9122,3915393,4650
2016-08,Virginia,17588826,17588826,202,59.999999999999936,667,4725,19690,8504402,10302
2016-08,Washington,7277740,7277740,138,25.69999999999999,286,1914,7976,3452282,4346
2016-08,West Virginia,8365319,8365319,93,28.900000000000002,313,2189,9123,3915393,5022
2016-08,Wisconsin,5176081,5176081,57,17.400000000000013,186,1312,5467,2399757,3135
2016-08,Wyoming,5492117,5492117,58,12.000000000000002,121,1237,5156,2441858,3248
2016-09,Alabama,52335,52335,120,44.10000000000001,510,1992,8302,3789090,90
2016-09,Alaska,43845,43845,30,9.5,104,720,3000,1263030,60
2016-09,Arizona,4004997,4004997,304,97.49999999999997,1083,7226,30108,12798704,1216
2016-09,Arkansas,948255,948255,60,10.700000000000005,123,720,3000,1263030,150
2016-09,California,138310998,138310998,3263,847.7000000000015,9619,50478,210354,91401271,13026
2016-09,Colorado,21989606,21989606,297,98.70000000000005,1120,5452,22719,9977937,1896
2016-09,Connecticut,14395785,14395785,150,44.80000000000001,499,3557,14822,6315150,1350
2016-09,Delaware,2911785,2911785,30,8.800000000000002,96,720,3000,1263030,300
2016-09,District Of Columbia,11547017,11547017,118,72.00000000000001,825,2763,11514,4967918,1298
2016-09,Florida,49784979,49784979,521,226.9000000000001,2564,11535,48064,20671591,5892
2016-09,Georgia,118170,118170,60,44.800000000000004,512,1425,5938,2526060,780
2016-09,Hawaii,255435,255435,120,23.799999999999994,268,2030,8460,3789090,1350
2016-09,Idaho,229410,229410,60,14.800000000000004,162,1415,5896,2526060,960
2016-09,Illinois,407490,407490,85,20.0,215,1967,8195,3578585,1445
2016-09,Indiana,896511,896511,146,82.00000000000003,927,3442,14346,6146746,2628
2016-09,Iowa,682245,682245,90,21.899999999999988,226,2099,8746,3789090,1710
2016-09,Kansas,248685,248685,30,8.599999999999998,93,708,2950,1263030,600
2016-09,Kentucky,570542,570542,63,24.700000000000003,283,1424,5933,2652363,1323
2016-09,Louisiana,587730,587730,60,33.300000000000004,373,1390,5792,2526060,1320
2016-09,Maine,963885,963885,90,15.999999999999995,165,2029,8455,3789090,2070
2016-09,Maryland,2337563,2337563,141,30.599999999999955,326,3293,13722,5936241,3384
2016-09,Massachusetts,2836061,2836061,154,39.39999999999997,419,3574,14894,6483554,3850
2016-09,Michigan,5725485,5725485,270,128.6,1476,6462,26926,11367270,7020
2016-09,Minnesota,4266723,4266723,177,56.399999999999956,628,4154,17308,7451877,4779
2016-09,Mississippi,764715,764715,30,7.600000000000001,80,720,3000,1263030,840
2016-09,Missouri,2357925,2357925,90,36.3,415,2159,8996,3789090,2610
2016-09,Montana,1543434,1543434,177,23.400000000000045,249,1338,5576,2399757,1710
2016-09,Nebraska,1668570,1668570,60,25.600000000000005,288,1440,6000,2526060,1860
2016-09,Nevada,6152331,6152331,209,90.60000000000004,1018,4943,20596,8799109,6688
2016-09,New Hampshire,1863780,1863780,60,8.799999999999999,88,1434,5975,2526060,1980
2016-09,New Jersey,5918460,5918460,180,73.29999999999995,835,4291,17879,7578180,6120
2016-09,New Mexico,2060100,2060100,60,19.000000000000007,204,1316,5483,2526060,2100
2016-09,New York,9765770,9765770,269,67.39999999999993,716,6321,26339,11325169,9684
2016-09,North Carolina,2219699,2219699,172,15.399999999999995,165,1326,5525,2441858,2146
2016-09,North Dakota,1159155,1159155,30,5.100000000000001,51,714,2975,1263030,1140
2016-09,Ohio,17190675,17190675,414,147.99999999999986,1654,9812,40885,17429814,16146
2016-09,Oklahoma,5106015,5106015,114,32.69999999999999,361,2642,11010,4799514,4560
2016-09,Oregon,2749380,2749380,60,21.6,242,1440,6000,2526060,2460
2016-09,Pennsylvania,15503223,15503223,352,97.30000000000001,1084,7613,31724,13556522,13524
2016-09,Rhode Island,3029070,3029070,60,27.89999999999999,309,1384,5767,2526060,2640
2016-09,South Carolina,2313135,2313135,30,7.1000000000000005,73,714,2975,1263030,1350
2016-09,South Dakota,2324115,2324115,90,5.800000000000001,58,720,3000,1263030,1380
2016-09,Tennessee,11780595,11780595,150,57.09999999999997,639,3496,14567,6315150,7050
2016-09,Texas,30340379,30340379,491,141.80000000000018,1585,8782,36593,15619471,17808
2016-09,Utah,5067780,5067780,60,25.000000000000007,283,1434,5975,2526060,2940
2016-09,Vermont,7680645,7680645,90,17.70000000000001,197,2111,8796,3789090,4500
2016-09,Virginia,17239127,17239127,198,52.59999999999996,595,4633,19305,8335998,10098
2016-09,Washington,4707193,4707193,103,10.9,114,1202,5009,2231353,2809
2016-09,West Virginia,8007867,8007867,89,26.50000000000001,280,2081,8672,3746989,4806
2016-09,Wisconsin,5451210,5451210,60,14.399999999999999,147,1418,5909,2526060,3300
2016-09,Wyoming,5682540,5682540,60,10.499999999999995,105,1417,5905,2526060,3360
2016-10,Alabama,52737,52737,96,49.19999999999999,561,1834,7643,3325979,79
2016-10,Alaska,76640,76640,59,53.10000000000001,608,1381,5754,2483959,118
2016-10,Arizona,5511010,5511010,408,213.60000000000025,2422,9703,40429,17177208,1632
2016-10,Arkansas,980809,980809,62,13.799999999999999,159,744,3100,1305131,155
2016-10,California,141350692,141350692,3325,1066.1000000000024,12114,51906,216285,93422119,13314
2016-10,Colorado,24887886,24887886,330,147.80000000000007,1689,6322,26342,11283068,2144
2016-10,Connecticut,14880372,14880372,155,54.400000000000055,612,3659,15248,6525655,1395
2016-10,Delaware,3009790,3009790,31,12.100000000000001,141,738,3075,1305131,310
2016-10,District Of Columbia,12138174,12138174,124,82.90000000000003,949,2969,12371,5220524,1364
2016-10,Florida,42799318,42799318,453,162.90000000000023,1821,9620,40089,17766622,5064
2016-10,Georgia,90547,90547,44,35.599999999999994,405,1002,4175,1852444,572
2016-10,Hawaii,253816,253816,120,22.799999999999986,253,1963,8180,3746989,1335
2016-10,Idaho,220978,220978,57,17.200000000000006,195,1333,5555,2399757,912
2016-10,Illinois,410970,410970,85,24.20000000000001,261,1970,8209,3578585,1445
2016-10,Indiana,926957,926957,150,75.09999999999998,849,3495,14569,6315150,2700
2016-10,Iowa,707823,707823,93,30.399999999999988,335,2205,9187,3915393,1767
2016-10,Kansas,257920,257920,31,9.5,104,735,3063,1305131,620
2016-10,Kentucky,631763,631763,70,26.799999999999997,308,1580,6584,2947070,1470
2016-10,Louisiana,609212,609212,62,38.800000000000004,438,1458,6075,2610262,1364
2016-10,Maine,987731,987731,92,18.100000000000012,188,2117,8822,3873292,2116
2016-10,Maryland,2458365,2458365,148,33.19999999999996,360,3475,14479,6230948,3552
2016-10,Massachusetts,3378908,3378908,182,59.19999999999994,660,4312,17967,7662382,4550
2016-10,Michigan,5924844,5924844,279,133.89999999999998,1535,6659,27746,11746179,7254
2016-10,Minnesota,4987937,4987937,207,71.19999999999995,800,4927,20530,8714907,5589
2016-10,Mississippi,791151,791151,31,14.500000000000004,163,737,3071,1305131,868
2016-10,Missouri,2439359,2439359,93,40.299999999999976,457,2221,9255,3915393,2697
2016-10,Montana,1681254,1681254,186,11.699999999999989,117,1476,6150,2610262,1860
2016-10,Nebraska,1726080,1726080,62,32.099999999999994,356,1488,6200,2610262,1922
2016-10,Nevada,6393688,6393688,217,111.20000000000002,1254,5164,21518,9135917,6944
2016-10,New Hampshire,1896508,1896508,61,9.1,91,1384,5768,2568161,2013
2016-10,New Jersey,6023550,6023550,183,90.50000000000004,1022,4289,17873,7704483,6222
2016-10,New Mexico,2061550,2061550,60,20.599999999999998,233,1280,5333,2526060,2100
2016-10,New York,9808695,9808695,270,77.59999999999995,848,6324,26350,11367270,9720
2016-10,North Carolina,2374259,2374259,186,23.8,271,1482,6175,2610262,2294
2016-10,North Dakota,1198739,1198739,31,6.300000000000002,64,744,3100,1305131,1178
2016-10,Ohio,17536582,17536582,422,133.09999999999982,1453,9996,41651,17766622,16458
2016-10,Oklahoma,5556440,5556440,124,41.60000000000002,459,2955,12313,5220524,4960
2016-10,Oregon,2336840,2336840,51,19.40000000000001,217,1214,5058,2147151,2091
2016-10,Pennsylvania,16135275,16135275,366,100.20000000000002,1114,7947,33114,14103835,14070
2016-10,Rhode Island,3131930,3131930,62,33.599999999999994,379,1426,5942,2610262,2728
2016-10,South Carolina,2391185,2391185,31,9.800000000000002,113,744,3100,1305131,1395
2016-10,South Dakota,2402531,2402531,93,8.100000000000001,86,744,3100,1305131,1426
2016-10,Tennessee,12178009,12178009,155,56.79999999999994,633,3632,15134,6525655,7285
2016-10,Texas,29647583,29647583,477,156.20000000000024,1738,8463,35267,15240562,17376
2016-10,Utah,5238597,5238597,62,34.2,395,1488,6200,2610262,3038
2016-10,Vermont,7939503,7939503,93,19.60000000000001,211,2189,9123,3915393,4650
2016-10,Virginia,18901351,18901351,217,69.00000000000003,774,5098,21244,9135917,11067
2016-10,Washington,5771125,5771125,126,15.000000000000007,159,1459,6080,2736565,3445
2016-10,West Virginia,6563591,6563591,73,21.9,239,1734,7225,3073373,3942
2016-10,Wisconsin,5634808,5634808,62,16.900000000000002,182,1488,6200,2610262,3410
2016-10,Wyoming,5873849,5873849,62,11.499999999999991,115,1455,6063,2610262,3472
2016-11,Alabama,39214,39214,73,41.5,478,1290,5377,2526060,60
2016-11,Alaska,80280,80280,60,65.1,745,1440,6000,2526060,120
2016-11,Arizona,5504666,5504666,407,223.4000000000002,2539,9689,40371,17135107,1628
2016-11,Arkansas,950085,950085,60,14.600000000000001,172,720,3000,1263030,150
2016-11,California,133715882,133715882,3115,1331.900000000002,15248,48845,203541,88454201,12606
2016-11,Colorado,24804024,24804024,326,173.40000000000015,1982,6284,26184,11240967,2136
2016-11,Connecticut,14214282,14214282,148,82.20000000000003,932,3454,14394,6230948,1332
2016-11,Delaware,2913615,2913615,30,16.4,193,720,3000,1263030,300
2016-11,District Of Columbia,11750280,11750280,120,105.99999999999994,1211,2849,11871,5052120,1320
2016-11,Florida,49600265,49600265,519,237.2000000000001,2694,11466,47778,20587389,5868
2016-11,Georgia,78326,78326,37,34.9,397,870,3625,1557737,481
2016-11,Hawaii,241200,241200,114,24.599999999999977,274,1886,7860,3536484,1260
2016-11,Idaho,230971,230971,58,28.299999999999994,333,1362,5675,2441858,928
2016-11,Illinois,430312,430312,89,29.2,322,2083,8679,3746989,1513
2016-11,Indiana,832770,832770,135,89.69999999999999,1018,3080,12838,5683635,2430
2016-11,Iowa,687735,687735,90,30.199999999999985,332,2093,8722,3789090,1710
2016-11,Kansas,250515,250515,30,15.999999999999996,181,720,3000,1263030,600
2016-11,Kentucky,807075,807075,90,42.600000000000016,481,2137,8904,3789090,1890
2016-11,Louisiana,591390,591390,60,34.300000000000004,386,1416,5900,2526060,1320
2016-11,Maine,935901,935901,87,21.70000000000002,233,1900,7918,3662787,2001
2016-11,Maryland,2463129,2463129,148,49.50000000000002,548,3406,14192,6230948,3552
2016-11,Massachusetts,3331495,3331495,179,81.99999999999996,923,4219,17579,7536079,4475
2016-11,Michigan,5053336,5053336,236,135.09999999999985,1544,5539,23080,9935836,6136
2016-11,Minnesota,5062665,5062665,210,92.80000000000003,1035,5002,20842,8841210,5670
2016-11,Mississippi,766545,766545,30,14.700000000000005,162,712,2967,1263030,840
2016-11,Missouri,2363415,2363415,90,50.39999999999996,574,2122,8842,3789090,2610
2016-11,Montana,1628850,1628850,180,9.599999999999993,96,1424,5934,2526060,1800
2016-11,Nebraska,1672230,1672230,60,34.50000000000001,390,1440,6000,2526060,1860
2016-11,Nevada,5906305,5906305,200,154.80000000000007,1764,4481,18675,8420200,6400
2016-11,New Hampshire,1867410,1867410,60,11.1,112,1434,5975,2526060,1980
2016-11,New Jersey,5929350,5929350,180,108.60000000000002,1237,4282,17842,7578180,6120
2016-11,New Mexico,2063700,2063700,60,31.500000000000004,361,1355,5646,2526060,2100
2016-11,New York,9743358,9743358,268,102.80000000000003,1157,6301,26255,11283068,9648
2016-11,North Carolina,2299500,2299500,180,37.4,427,1404,5850,2526060,2220
2016-11,North Dakota,1160985,1160985,30,6.900000000000003,71,720,3000,1263030,1140
2016-11,Ohio,16910388,16910388,407,211.5999999999996,2384,9532,39721,17135107,15873
2016-11,Oklahoma,5380860,5380860,120,51.80000000000001,590,2853,11888,5052120,4800
2016-11,Oregon,1700004,1700004,37,20.500000000000007,234,862,3592,1557737,1517
2016-11,Pennsylvania,15452103,15452103,351,173.10000000000002,1974,7649,31874,13514421,13482
2016-11,Rhode Island,3032730,3032730,60,41.59999999999999,470,1362,5676,2526060,2640
2016-11,South Carolina,2314965,2314965,30,13.899999999999997,158,708,2950,1263030,1350
2016-11,South Dakota,2325945,2325945,90,10.299999999999997,115,720,3000,1263030,1380
2016-11,Tennessee,11235826,11235826,143,66.60000000000001,764,3279,13664,6020443,6721
